0, 0, Header, 1, 3, 240
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 1111111
1, 20400, Tempo, 1200000
1, 20520, Tempo, 1276596
1, 20640, Tempo, 1538462
1, 21000, Tempo, 1111111
1, 22200, Tempo, 1176471
1, 22320, Tempo, 1276596
1, 22440, Tempo, 1428571
1, 22560, Tempo, 1714286
1, 22560, End_track
2, 0, Start_track
2, 0, Text_t, "RH B"
2, 120, Note_on_c, 0, 65, 64
2, 120, Note_on_c, 0, 70, 64
2, 180, Note_off_c, 0, 70, 76
2, 180, Note_on_c, 0, 72, 64
2, 240, Note_off_c, 0, 72, 79
2, 240, Note_off_c, 0, 65, 6
2, 240, Note_on_c, 0, 73, 64
2, 240, Note_on_c, 0, 70, 64
2, 360, Note_off_c, 0, 70, 82
2, 360, Note_off_c, 0, 73, 80
2, 360, Note_on_c, 0, 65, 64
2, 360, Note_on_c, 0, 70, 64
2, 360, Note_on_c, 0, 73, 64
2, 480, Note_off_c, 0, 73, 76
2, 480, Note_off_c, 0, 70, 80
2, 480, Note_off_c, 0, 65, 9
2, 480, Note_on_c, 0, 66, 64
2, 480, Note_on_c, 0, 73, 64
2, 480, Note_on_c, 0, 70, 64
2, 600, Note_off_c, 0, 70, 83
2, 600, Note_off_c, 0, 73, 79
2, 600, Note_on_c, 0, 69, 64
2, 600, Note_on_c, 0, 72, 64
2, 660, Note_off_c, 0, 72, 86
2, 660, Note_off_c, 0, 69, 80
2, 660, Note_on_c, 0, 70, 64
2, 660, Note_on_c, 0, 73, 64
2, 720, Note_off_c, 0, 73, 79
2, 720, Note_off_c, 0, 70, 85
2, 720, Note_off_c, 0, 66, 12
2, 720, Note_on_c, 0, 72, 64
2, 720, Note_on_c, 0, 75, 64
2, 840, Note_off_c, 0, 75, 54
2, 840, Note_off_c, 0, 72, 72
2, 840, Note_on_c, 0, 72, 64
2, 840, Note_on_c, 0, 69, 64
2, 840, Note_on_c, 0, 75, 64
2, 960, Note_off_c, 0, 75, 57
2, 960, Note_off_c, 0, 69, 57
2, 960, Note_off_c, 0, 72, 69
2, 960, Note_on_c, 0, 72, 64
2, 960, Note_on_c, 0, 75, 64
2, 1080, Note_off_c, 0, 75, 44
2, 1080, Note_off_c, 0, 72, 70
2, 1080, Note_on_c, 0, 73, 64
2, 1080, Note_on_c, 0, 70, 64
2, 1140, Note_off_c, 0, 70, 83
2, 1140, Note_off_c, 0, 73, 79
2, 1140, Note_on_c, 0, 72, 64
2, 1140, Note_on_c, 0, 75, 64
2, 1200, Note_off_c, 0, 75, 63
2, 1200, Note_off_c, 0, 72, 83
2, 1200, Note_on_c, 0, 73, 64
2, 1200, Note_on_c, 0, 77, 64
2, 1320, Note_off_c, 0, 77, 57
2, 1320, Note_off_c, 0, 73, 62
2, 1320, Note_on_c, 0, 70, 64
2, 1320, Note_on_c, 0, 73, 64
2, 1320, Note_on_c, 0, 77, 64
2, 1440, Note_off_c, 0, 77, 65
2, 1440, Note_off_c, 0, 73, 69
2, 1440, Note_off_c, 0, 70, 41
2, 1440, Note_on_c, 0, 69, 64
2, 1440, Note_on_c, 0, 73, 64
2, 1440, Note_on_c, 0, 77, 64
2, 1560, Note_off_c, 0, 77, 62
2, 1560, Note_off_c, 0, 73, 76
2, 1560, Note_on_c, 0, 75, 64
2, 1560, Note_on_c, 0, 72, 64
2, 1620, Note_off_c, 0, 72, 70
2, 1620, Note_off_c, 0, 75, 51
2, 1620, Note_on_c, 0, 73, 64
2, 1620, Note_on_c, 0, 77, 64
2, 1680, Note_off_c, 0, 77, 65
2, 1680, Note_off_c, 0, 73, 69
2, 1680, Note_off_c, 0, 69, 68
2, 1680, Note_on_c, 0, 78, 64
2, 1680, Note_on_c, 0, 75, 64
2, 1800, Note_off_c, 0, 75, 68
2, 1800, Note_off_c, 0, 78, 76
2, 1800, Note_on_c, 0, 69, 64
2, 1800, Note_on_c, 0, 78, 64
2, 1800, Note_on_c, 0, 75, 64
2, 1920, Note_off_c, 0, 75, 66
2, 1920, Note_off_c, 0, 78, 65
2, 1920, Note_off_c, 0, 69, 72
2, 1920, Note_on_c, 0, 70, 64
2, 1920, Note_on_c, 0, 78, 64
2, 2040, Note_off_c, 0, 78, 61
2, 2040, Note_on_c, 0, 73, 64
2, 2040, Note_on_c, 0, 77, 64
2, 2100, Note_off_c, 0, 77, 69
2, 2100, Note_on_c, 0, 75, 64
2, 2160, Note_off_c, 0, 75, 51
2, 2160, Note_off_c, 0, 73, 69
2, 2160, Note_off_c, 0, 70, 70
2, 2160, Note_on_c, 0, 77, 64
2, 2280, Note_off_c, 0, 77, 73
2, 2280, Note_on_c, 0, 73, 64
2, 2280, Note_on_c, 0, 70, 64
2, 2280, Note_on_c, 0, 77, 64
2, 2400, Note_off_c, 0, 77, 76
2, 2400, Note_off_c, 0, 70, 73
2, 2400, Note_off_c, 0, 73, 61
2, 2400, Note_on_c, 0, 67, 64
2, 2400, Note_on_c, 0, 70, 64
2, 2400, Note_on_c, 0, 77, 64
2, 2520, Note_off_c, 0, 77, 72
2, 2520, Note_off_c, 0, 67, 62
2, 2520, Note_on_c, 0, 66, 64
2, 2520, Note_on_c, 0, 75, 64
2, 2580, Note_off_c, 0, 75, 68
2, 2580, Note_on_c, 0, 73, 64
2, 2640, Note_off_c, 0, 73, 66
2, 2640, Note_off_c, 0, 66, 18
2, 2640, Note_off_c, 0, 70, 59
2, 2640, Note_on_c, 0, 72, 64
2, 2760, Note_off_c, 0, 72, 85
2, 2760, Note_on_c, 0, 66, 64
2, 2760, Note_on_c, 0, 70, 64
2, 2760, Note_on_c, 0, 73, 64
2, 2820, Note_off_c, 0, 73, 74
2, 2820, Note_on_c, 0, 75, 64
2, 2880, Note_off_c, 0, 75, 58
2, 2880, Note_off_c, 0, 70, 69
2, 2880, Note_off_c, 0, 66, 53
2, 2880, Note_on_c, 0, 65, 64
2, 2880, Note_on_c, 0, 69, 64
2, 3000, Note_off_c, 0, 69, 54
2, 3000, Note_on_c, 0, 70, 64
2, 3000, Note_on_c, 0, 77, 64
2, 3060, Note_off_c, 0, 70, 80
2, 3060, Note_on_c, 0, 72, 64
2, 3120, Note_off_c, 0, 72, 82
2, 3120, Note_off_c, 0, 65, 1
2, 3120, Note_on_c, 0, 73, 64
2, 3240, Note_off_c, 0, 77, 74
2, 3240, Note_on_c, 0, 79, 64
2, 3300, Note_off_c, 0, 79, 50
2, 3300, Note_on_c, 0, 81, 64
2, 3360, Note_off_c, 0, 81, 72
2, 3360, Note_on_c, 0, 82, 64
2, 3480, Note_off_c, 0, 73, 61
2, 3480, Note_on_c, 0, 72, 64
2, 3540, Note_off_c, 0, 72, 77
2, 3540, Note_on_c, 0, 73, 64
2, 3600, Note_off_c, 0, 73, 54
2, 3600, Note_on_c, 0, 75, 64
