0, 0, Header, 1, 5, 240
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 1000000
1, 71280, Tempo, 1034483
1, 71520, Tempo, 1090909
1, 71640, Tempo, 1132075
1, 71760, Tempo, 1224490
1, 71880, Tempo, 1363636
1, 72000, Tempo, 1224490
1, 72000, End_track
2, 0, Start_track
2, 0, Text_t, "1"
2, 11640, Note_on_c, 0, 71, 64
2, 11760, Note_off_c, 0, 71, 70
2, 11760, Note_on_c, 0, 69, 64
2, 11880, Note_off_c, 0, 69, 65
2, 11880, Note_on_c, 0, 66, 64
2, 12000, Note_off_c, 0, 66, 65
2, 12000, Note_on_c, 0, 74, 64
2, 12120, Note_off_c, 0, 74, 52
2, 12120, Note_on_c, 0, 71, 64
2, 12240, Note_off_c, 0, 71, 69
2, 12240, Note_on_c, 0, 76, 64
2, 12360, Note_off_c, 0, 76, 52
2, 12360, Note_on_c, 0, 75, 64
2, 12480, Note_off_c, 0, 75, 65
2, 12480, Note_on_c, 0, 69, 64
2, 12600, Note_off_c, 0, 69, 57
2, 12600, Note_on_c, 0, 68, 64
2, 12720, Note_off_c, 0, 68, 45
2, 12720, Note_on_c, 0, 77, 64
2, 12840, Note_off_c, 0, 77, 69
2, 12840, Note_on_c, 0, 76, 64
2, 12960, Note_off_c, 0, 76, 40
2, 12960, Note_on_c, 0, 71, 64
2, 13080, Note_off_c, 0, 71, 53
2, 13080, Note_on_c, 0, 70, 64
2, 13200, Note_off_c, 0, 70, 68
2, 13200, Note_on_c, 0, 79, 64
2, 13320, Note_off_c, 0, 79, 57
2, 13320, Note_on_c, 0, 78, 64
2, 13440, Note_off_c, 0, 78, 59
2, 13440, Note_on_c, 0, 77, 64
2, 13560, Note_off_c, 0, 77, 74
2, 13560, Note_on_c, 0, 78, 64
2, 13680, Note_off_c, 0, 78, 63
2, 13680, Note_on_c, 0, 74, 64
2, 13800, Note_off_c, 0, 74, 54
2, 13800, Note_on_c, 0, 71, 64
2, 13920, Note_off_c, 0, 71, 40
2, 13920, Note_on_c, 0, 73, 64
2, 14450, Note_off_c, 0, 73, 73
2, 14463, Note_on_c, 0, 73, 64
2, 14523, Note_off_c, 0, 73, 59
2, 14523, Note_on_c, 0, 74, 64
2, 14583, Note_off_c, 0, 74, 54
2, 14583, Note_on_c, 0, 76, 64
2, 14643, Note_off_c, 0, 76, 49
2, 14643, Note_on_c, 0, 78, 64
2, 14703, Note_off_c, 0, 78, 16
2, 14703, Note_on_c, 0, 79, 64
2, 14763, Note_off_c, 0, 79, 35
2, 14763, Note_on_c, 0, 71, 64
2, 14823, Note_off_c, 0, 71, 40
2, 14823, Note_on_c, 0, 70, 64
2, 14883, Note_off_c, 0, 70, 68
2, 14883, Note_on_c, 0, 71, 64
2, 15423, Note_off_c, 0, 71, 66
