0, 0, Header, 1, 3, 240
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 625000
1, 21600, Tempo, 638298
1, 21840, Tempo, 652174
1, 22080, Tempo, 863275
1, 22200, Tempo, 902490
1, 22320, Tempo, 740741
1, 22440, Tempo, 857143
1, 22496, Tempo, 1034483
1, 22560, Tempo, 1200000
1, 22560, End_track
2, 0, Start_track
2, 0, Text_t, "RH B"
2, 120, Note_on_c, 0, 73, 64
2, 240, Note_off_c, 0, 73, 79
2, 240, Note_on_c, 0, 74, 64
2, 300, Note_off_c, 0, 74, 66
2, 300, Note_on_c, 0, 73, 64
2, 360, Note_off_c, 0, 73, 52
2, 360, Note_on_c, 0, 71, 64
2, 420, Note_off_c, 0, 71, 59
2, 420, Note_on_c, 0, 74, 64
2, 480, Note_off_c, 0, 74, 54
2, 480, Note_on_c, 0, 73, 64
2, 540, Note_off_c, 0, 73, 62
2, 540, Note_on_c, 0, 71, 64
2, 600, Note_off_c, 0, 71, 63
2, 600, Note_on_c, 0, 69, 64
2, 660, Note_off_c, 0, 69, 62
2, 660, Note_on_c, 0, 73, 64
2, 720, Note_off_c, 0, 73, 68
2, 720, Note_on_c, 0, 71, 64
2, 780, Note_off_c, 0, 71, 63
2, 780, Note_on_c, 0, 69, 64
2, 840, Note_off_c, 0, 69, 52
2, 840, Note_on_c, 0, 68, 64
2, 900, Note_off_c, 0, 68, 59
2, 900, Note_on_c, 0, 71, 64
2, 960, Note_off_c, 0, 71, 70
2, 960, Note_on_c, 0, 69, 64
2, 1020, Note_off_c, 0, 69, 76
2, 1020, Note_on_c, 0, 68, 64
2, 1080, Note_off_c, 0, 68, 46
2, 1080, Note_on_c, 0, 66, 64
2, 1140, Note_off_c, 0, 66, 1
2, 1140, Note_on_c, 0, 69, 64
2, 1200, Note_off_c, 0, 69, 65
2, 1200, Note_on_c, 0, 73, 64
2, 1320, Note_off_c, 0, 73, 53
2, 1320, Note_on_c, 0, 81, 64
2, 1440, Note_off_c, 0, 81, 48
2, 1440, Note_on_c, 0, 72, 64
2, 1560, Note_off_c, 0, 72, 49
2, 1560, Note_on_c, 0, 80, 64
2, 1680, Note_off_c, 0, 80, 52
2, 1680, Note_on_c, 0, 68, 64
2, 1800, Note_off_c, 0, 68, 44
2, 1800, Note_on_c, 0, 78, 64
2, 1920, Note_off_c, 0, 78, 59
2, 1920, Note_on_c, 0, 73, 64
2, 2040, Note_off_c, 0, 73, 53
2, 2040, Note_on_c, 0, 76, 64
2, 2160, Note_off_c, 0, 76, 54
2, 2160, Note_on_c, 0, 69, 64
2, 2220, Note_off_c, 0, 69, 69
2, 2220, Note_on_c, 0, 68, 64
2, 2280, Note_off_c, 0, 68, 52
2, 2280, Note_on_c, 0, 66, 64
2, 2340, Note_off_c, 0, 66, 57
2, 2340, Note_on_c, 0, 69, 64
2, 2400, Note_off_c, 0, 69, 62
2, 2400, Note_on_c, 0, 71, 64
2, 2520, Note_off_c, 0, 71, 52
2, 2520, Note_on_c, 0, 74, 64
2, 2640, Note_off_c, 0, 74, 54
2, 2640, Note_on_c, 0, 68, 64
2, 2700, Note_off_c, 0, 68, 76
2, 2700, Note_on_c, 0, 66, 64
2, 2760, Note_off_c, 0, 66, 68
2, 2760, Note_on_c, 0, 64, 64
2, 2820, Note_off_c, 0, 64, 34
2, 2820, Note_on_c, 0, 68, 64
2, 2880, Note_off_c, 0, 68, 62
2, 2880, Note_on_c, 0, 69, 64
2, 3000, Note_off_c, 0, 69, 66
2, 3000, Note_on_c, 0, 73, 64
2, 3120, Note_off_c, 0, 73, 63
2, 3120, Note_on_c, 0, 71, 64
2, 3180, Note_off_c, 0, 71, 58
2, 3180, Note_on_c, 0, 73, 64
2, 3240, Note_off_c, 0, 73, 68
2, 3240, Note_on_c, 0, 74, 64
2, 3300, Note_off_c, 0, 74, 53
2, 3300, Note_on_c, 0, 78, 64
2, 3360, Note_off_c, 0, 78, 63
2, 3360, Note_on_c, 0, 69, 64
2, 3420, Note_off_c, 0, 69, 51
2, 3420, Note_on_c, 0, 71, 64
2, 3480, Note_off_c, 0, 71, 69
2, 3480, Note_on_c, 0, 73, 64
2, 3540, Note_off_c, 0, 73, 53
2, 3540, Note_on_c, 0, 78, 64
2, 3600, Note_off_c, 0, 78, 65
2, 3600, Note_on_c, 0, 68, 64
2, 3660, Note_off_c, 0, 68, 46
2, 3660, Note_on_c, 0, 69, 64
2, 3720, Note_off_c, 0, 69, 41
2, 3720, Note_on_c, 0, 71, 64
2, 3780, Note_off_c, 0, 71, 57
2, 3780, Note_on_c, 0, 77, 64
2, 3840, Note_off_c, 0, 77, 38
2, 3840, Note_on_c, 0, 66, 64
2, 3960, Note_off_c, 0, 66, 1
2, 3960, Note_on_c, 0, 69, 64
2, 4080, Note_off_c, 0, 69, 62
2, 4080, Note_on_c, 0, 71, 64
2, 4140, Note_off_c, 0, 71, 61
2, 4140, Note_on_c, 0, 73, 64
2, 4200, Note_off_c, 0, 73, 65
2, 4200, Note_on_c, 0, 74, 64
2, 4260, Note_off_c, 0, 74, 53
2, 4260, Note_on_c, 0, 71, 64
2, 4320, Note_off_c, 0, 71, 73
2, 4320, Note_on_c, 0, 68, 64
2, 4440, Note_off_c, 0, 68, 63
2, 4440, Note_on_c, 0, 71, 64
2, 4560, Note_off_c, 0, 71, 69
2, 4560, Note_on_c, 0, 73, 64
2, 4620, Note_off_c, 0, 73, 68
2, 4620, Note_on_c, 0, 74, 64
2, 4680, Note_off_c, 0, 74, 65
2, 4680, Note_on_c, 0, 76, 64
2, 4740, Note_off_c, 0, 76, 58
2, 4740, Note_on_c, 0, 73, 64
2, 4800, Note_off_c, 0, 73, 66
2, 4800, Note_on_c, 0, 69, 64
2, 4920, Note_off_c, 0, 69, 57
2, 4920, Note_on_c, 0, 73, 64
2, 5040, Note_off_c, 0, 73, 77
2, 5040, Note_on_c, 0, 78, 64
2, 5100, Note_off_c, 0, 78, 59
2, 5100, Note_on_c, 0, 76, 64
2, 5160, Note_off_c, 0, 76, 46
2, 5160, Note_on_c, 0, 74, 64
2, 5220, Note_off_c, 0, 74, 58
2, 5220, Note_on_c, 0, 78, 64
2, 5280, Note_off_c, 0, 78, 58
2, 5280, Note_on_c, 0, 76, 64
2, 5340, Note_off_c, 0, 76, 58
2, 5340, Note_on_c, 0, 74, 64
2, 5400, Note_off_c, 0, 74, 73
2, 5400, Note_on_c, 0, 73, 64
2, 5460, Note_off_c, 0, 73, 69
2, 5460, Note_on_c, 0, 76, 64
2, 5520, Note_off_c, 0, 76, 54
2, 5520, Note_on_c, 0, 74, 64
2, 5580, Note_off_c, 0, 74, 65
2, 5580, Note_on_c, 0, 73, 64
2, 5640, Note_off_c, 0, 73, 68
2, 5640, Note_on_c, 0, 71, 64
