0, 0, Header, 1, 5, 240
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 652174
1, 53760, Tempo, 878426
1, 54000, Tempo, 894282
1, 54240, Tempo, 740741
1, 54360, Tempo, 789474
1, 54480, Tempo, 833333
1, 54600, Tempo, 923077
1, 54628, Tempo, 1000000
1, 54660, Tempo, 1034483
1, 54664, Tempo, 1153846
1, 54680, Tempo, 1304348
1, 54696, Tempo, 1363636
1, 54712, Tempo, 1714286
1, 54720, Tempo, 1034483
1, 54720, End_track
2, 0, Start_track
2, 0, Text_t, "RH H"
2, 11760, Note_on_c, 0, 72, 69
2, 12000, Note_off_c, 0, 72, 76
2, 12000, Note_on_c, 0, 73, 69
2, 12240, Note_off_c, 0, 73, 73
2, 12240, Note_on_c, 0, 72, 69
2, 12480, Note_off_c, 0, 72, 85
2, 12480, Note_on_c, 0, 71, 69
2, 12720, Note_off_c, 0, 71, 73
2, 12720, Note_on_c, 0, 76, 69
2, 12960, Note_off_c, 0, 76, 58
2, 12960, Note_on_c, 0, 77, 69
2, 13200, Note_off_c, 0, 77, 77
2, 13200, Note_on_c, 0, 70, 69
2, 13440, Note_off_c, 0, 70, 59
2, 13440, Note_on_c, 0, 69, 69
2, 13680, Note_off_c, 0, 69, 76
2, 13680, Note_on_c, 0, 68, 69
2, 13920, Note_off_c, 0, 68, 70
2, 13920, Note_on_c, 0, 67, 69
2, 14520, Note_off_c, 0, 67, 57
2, 14520, Note_on_c, 0, 65, 64
2, 14580, Note_off_c, 0, 65, 65
2, 14580, Note_on_c, 0, 67, 64
2, 14640, Note_off_c, 0, 67, 65
2, 14640, Note_on_c, 0, 68, 64
2, 15480, Note_off_c, 0, 68, 79
2, 15480, Note_on_c, 0, 67, 64
2, 15540, Note_off_c, 0, 67, 68
2, 15540, Note_on_c, 0, 68, 64
2, 15600, Note_off_c, 0, 68, 79
2, 15600, Note_on_c, 0, 70, 64
2, 16380, Note_off_c, 0, 70, 72
2, 16380, Note_on_c, 0, 67, 64
2, 16440, Note_off_c, 0, 67, 34
2, 16440, Note_on_c, 0, 68, 64
2, 16500, Note_off_c, 0, 68, 80
2, 16500, Note_on_c, 0, 72, 64
2, 16560, Note_off_c, 0, 72, 85
2, 16560, Note_on_c, 0, 77, 64
2, 17400, Note_off_c, 0, 77, 70
2, 17400, Note_on_c, 0, 75, 64
2, 17520, Note_off_c, 0, 75, 62
2, 17520, Note_on_c, 0, 74, 64
2, 17640, Note_off_c, 0, 74, 72
2, 17640, Note_on_c, 0, 79, 64
2, 17820, Note_off_c, 0, 79, 66
2, 17820, Note_on_c, 0, 71, 64
2, 17880, Note_off_c, 0, 71, 70
2, 17880, Note_on_c, 0, 72, 64
2, 17940, Note_off_c, 0, 72, 62
2, 17940, Note_on_c, 0, 74, 64
